Status,Cleaned_Name,WIP_CAS,PubChem_CID,PubChem_Title,PubChem_CAS_All,PubChem_Synonyms_Top10,Audit_Notes,Original_Name,Supplier_CAS_Map,Product_URL,SMILES,Molecular_Weight,Heavy_Atom_Count,LogP,Num_Aromatic_Rings,Num_Aliphatic_Rings,Num_Aromatic_Heterocycles,Num_Aliphatic_Heterocycles,Num_Benzene_Rings,Num_Bicyclic,Num_Aliphatic_Alcohols,Num_Phenols,Num_Aldehydes,Num_Ketones,Num_Esters,Num_Lactones,Num_Ethers,Num_Epoxides,Num_Furans,Num_Thiazoles,Num_Pyridines,Num_Thiophenes,Num_Primary_Amines,Num_Secondary_Amines,Num_Tertiary_Amines
DATA_GAP,Spirogalbanone,,15405344,1-spiro(4.5)Dec-7-en-7-yl-4-penten-1-one,224031-70-3,"4-Penten-1-one, 1-spiro[4.5]dec-7-en-7-yl-|4-Penten-1-one, 1-spiro(4.5)dec-7-en-7-yl-|1-Spiro[4.5]dec-7-en-7-yl-4-penten-1-one|1-spiro(4.5)Dec-7-en-7-yl-4-penten-1-one|RefChem:436558|224031-70-3|1-(spiro[4.5]dec-7-en-7-yl)pent-4-en-1-one|Spirogalbanone|SCHEMBL758157|DTXSID80870263",,Spirogalbanone,{'MySkinRecipes': ''},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/2647-spirogalbanone.html,C=CCCC(=O)C1=CCCC2(C1)CCCC2,218.17,16,4.19,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Ethyl Propionate,,7749,Ethyl Propionate,105-37-3,"ETHYL PROPIONATE|Ethyl propanoate|105-37-3|Propanoic acid, ethyl ester|Propionic ether|Propionic ester|Propionic acid, ethyl ester|Propionate d'ethyle|FEMA No. 2456|Ethylester kyseliny propionove",,Ethyl Propionate,{'MySkinRecipes': '105-37-3'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/2597-ethyl-propionate.html,CCC(=O)OCC,102.07,7,0.96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Koumalactone,,14344497,Dihydromintlactone,92015-65-1,"Dihydromintlactone|92015-65-1|2(3H)-Benzofuranone, hexahydro-3,6-dimethyl-|3,6-dimethylhexahydrobenzofuran-2(3H)-one|V49A09DWAA|3,6-dimethyl-octahydro-1-benzofuran-2-one|FEMA NO. 4032|DTXSID90888713|HEXAHYDRO-3,6-DIMETHYL-2(3H)-BENZOFURANONE|PERHYDRO-3,6-DIMETHYL-BENZO(B)FURAN-2-ONE",,Koumalactone,{'MySkinRecipes': '92015-65-1'},https://www.myskinrecipes.com/shop/th/wood-ไม้-เปลือกไม้/33679-koumalactone-firmenich-fema-4032.html,CC1CCC2C(C(=O)OC2C1)C,168.12,12,1.98,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Methyl propyl disulfide,,16592,Methyl propyl disulfide,2179-60-4,"Methyl propyl disulfide|1-(Methyldisulfanyl)propane|Disulfide, methyl propyl|Methyldithiopropane|2,3-Dithiahexane|Methyl propyl disulphide|Propyl methyl disulfide|Methyl n-propyl disulfide|FEMA No. 3201|8M12K3FU0T",,Methyl propyl disulfide (FEMA 3201),{'MySkinRecipes': '2179-60-4'},https://www.myskinrecipes.com/shop/th/ungrouped/32462-methyl-propyl-disulfide-fema-3201.html,CCCSSC,122.02,6,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Pyrrole (FEMA,,8027,Pyrrole,109-97-7|30604-81-0,"PYRROLE|1H-Pyrrole|109-97-7|Azole|Divinylenimine|Imidole|Pyrrol|Monopyrrole|Divinyleneimine|1-Aza-2,4-cyclopentadiene",,Pyrrole (FEMA,{'MySkinRecipes': '109-97-7'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32392-pyrrolefema-3386.html,C1=CNC=C1,67.04,5,1.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SUPPLIER_MISMATCH,trans,,90457052,trans,,"trans|SCHEMBL16095230|ALBWRRHELUFSEF-UHFFFAOYSA-N|tert-butyl 6-fluoro-2-(4-methyl-5-oxo-2,5-dihydrofuran-3-yl)-1-oxo-2,8-diazaspiro[4.5]decane-8-carboxylate",Supplier MySkinRecipes CAS 557-48-2 error,trans,{'MySkinRecipes': '557-48-2'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/8010-trans-2-cis-6-nonadienol.html,CC1=C(COC1=O)N2CCC3(C2=O)CCN(CC3F)C(=O)OC(C)(C)C,368.17,26,2.01,0,3,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2
DATA_GAP,GammaUndecalactone,,7714,Gamma-undecalactone,104-67-6,"Gamma-undecalactone|104-67-6|Undecan-4-olide|2(3H)-Furanone, 5-heptyldihydro-|5-heptyloxolan-2-one|Persicol|Peach aldehyde|Peach lactone|1,4-Undecanolide|5-Heptyldihydro-2(3H)-furanone",,Gamma‑Undecalactone (C‑14),{'MySkinRecipes': '104-67-6'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/2598-gamma-undecalactone-aldehyde-c-14-so-called.html,CCCCCCCC1CCC(=O)O1,184.15,13,3.05,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
DATA_GAP,Isolongifolene,,11127402,Isolongifolene,1135-66-6|17015-38-2,"Isolongifolene|(-)-Isolongifolene|1135-66-6|iso-Longifolene|Isolongifolene, (-)-|E0LN4V7EY4|DTXSID1044518|EINECS 214-494-2|DTXCID9024518|(2S)-1,3,4,5,6,7-Hexahydro-1,1,5,5-tetramethyl-2H-2,4a-methanonaphthalene",,Isolongifolene,{'MySkinRecipes': '1135-66-6'},https://www.myskinrecipes.com/shop/th/wood-ไม้-เปลือกไม้/33827-2s-134567-hexahydro-1155-tetramethyl-2h-24a-methanonaphthalene.html,CC1(CCC=C2[C@@]13CC[C@@H](C3)C2(C)C)C,204.19,15,4.56,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Allyl methyl disulfide,,62434,Allyl methyl disulfide,2179-58-0,"ALLYL METHYL DISULFIDE|Methyl allyl disulfide|2179-58-0|3-(methyldisulfanyl)prop-1-ene|Allyl methyl disulphide|Methyl 2-propenyl disulfide|Disulfide, methyl 2-propenyl|OXW45UTR7B|FEMA No. 3127|DTXSID60176199",,Allyl methyl disulfide (FEMA 3127),{'MySkinRecipes': '2179-58-0'},https://www.myskinrecipes.com/shop/th/ungrouped/32463-allyl-methyl-disulfide-fema-3127-.html,CSSCC=C,120.01,6,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,2 acetyl thiophene,,6920,2-Acetylthiophene,88-15-3,"2-ACETYLTHIOPHENE|88-15-3|1-(2-Thienyl)ethanone|Methyl 2-thienyl ketone|2-Acetothienone|2-Acetothiophene|Ethanone, 1-(2-thienyl)-|2-Thienyl methyl ketone|Ketone, methyl 2-thienyl|1-(thiophen-2-yl)ethan-1-one",,2,{'MySkinRecipes': '88-15-3'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32452-2-acetyl-thiophene-.html,CC(=O)C1=CC=CS1,126.01,8,1.95,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DATA_GAP,Raspberry Ketone Methyl Ether,,61007,Anisylacetone,104-20-1,"4-(4-Methoxyphenyl)-2-butanone|Anisylacetone|4-(4-Methoxyphenyl)butan-2-one|2-BUTANONE, 4-(4-METHOXYPHENYL)-|4-Methoxybenzylacetone|Raspberry ketone methyl ether|4-(p-Methoxyphenyl)-2-butanone|Anisylacetone, p-|Methyl oxanone|p-Methoxybenzylacetone",,Raspberry Ketone Methyl Ether,{'MySkinRecipes': '104-20-1'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/2599-raspberry-ketone-methyl-ether-anisyl-acetone.html,CC(=O)CCC1=CC=C(C=C1)OC,178.1,13,2.22,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Allyl propyl disulfide,,16591,Allyl propyl disulfide,2179-59-1,"ALLYL PROPYL DISULFIDE|2179-59-1|4,5-Dithia-1-octene|2-Propenyl propyl disulfide|Disulfide, 2-propenyl propyl|Allyl propyl disulphide|Disulfide, allyl propyl|Propyl allyl disulfide|3-(propyldisulfanyl)prop-1-ene|DTXSID8024448",,Allyl propyl disulfide (FEMA 4073),{'MySkinRecipes': '2179-59-1'},https://www.myskinrecipes.com/shop/th/ungrouped/32464-allyl-propyl-disulfide-fema-4073.html,CCCSSCC=C,148.04,8,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,3 acetyl pyridine fema 3424,,9589,3-Acetylpyridine,350-03-8,"3-ACETYLPYRIDINE|350-03-8|1-pyridin-3-ylethanone|1-(3-Pyridinyl)ethanone|Methyl 3-pyridyl ketone|Ethanone, 1-(3-pyridinyl)-|1-(pyridin-3-yl)ethan-1-one|Methyl pyridyl ketone|beta-Acetylpyridine|FEMA No. 3424",,3,{'MySkinRecipes': '350-03-8'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32451-3-acetyl-pyridine-fema-3424.html,CC(=O)C1=CN=CC=C1,121.05,9,1.28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
DATA_GAP,Cinnamyl Isobutyrate,,5355851,Cinnamyl isobutyrate,110682-09-2|103-59-3,"Cinnamyl isobutyrate|103-59-3|3-phenylprop-2-en-1-yl 2-methylpropanoate|ISOBUTYRIC ACID, CINNAMYL ESTER|FEMA No. 2297|NSC-46133|C286CMK03D|Propanoic acid, 2-methyl-, 3-phenyl-2-propenyl ester|DTXCID4027608|DTXSID6047608",,Cinnamyl Isobutyrate,{'MySkinRecipes': '103-59-3'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/3301-cinnamyl-isobutyrate-fema-2297.html,CC(C)C(=O)OC/C=C/C1=CC=CC=C1,204.12,15,2.9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Hydratopic Aldehyde,,,,,,,Hydratopic Aldehyde,{'MySkinRecipes': ''},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/2649-hydratopic-aldehyde-2-phenyl-propionaldehyde.html,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_GAP,Dimethyl Disulfide (FEMA,,12232,Dimethyl Disulfide,68920-64-9|624-92-0,"Dimethyl disulfide|624-92-0|METHYL DISULFIDE|(Methyldisulfanyl)methane|Dimethyldisulfide|DMDS|Dimethyl disulphide|2,3-Dithiabutane|Disulfide, dimethyl|Methyldisulfide",,Dimethyl Disulfide (FEMA,{'MySkinRecipes': '624-92-0'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32477-dimethyl-disulfide-fema-3536.html,CSSC,93.99,4,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Benzyl methyl disulfide,,12779,Benzyl methyl disulfide,699-10-5,"Benzyl methyl disulfide|Methyl benzyl disulfide|Disulfide, methyl phenylmethyl|Benzyldithiomethane|[(Methyldisulfanyl)methyl]benzene|Benzyl methyl disulphide|DISULFIDE, BENZYL METHYL|Methyl phenylmethyl disulfide|FEMA No. 3504|EINECS 211-826-8",,Benzyl methyl disulfide (FEMA 3504),{'MySkinRecipes': '699-10-5'},https://www.myskinrecipes.com/shop/th/ungrouped/32465-benzyl-methyl-disulfide-fema-3504.html,CSSCC1=CC=CC=C1,170.02,10,3.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Phenyl propyl aldehyde,,7707,Benzenepropanal,104-53-0|1335-10-0,3-Phenylpropanal|104-53-0|3-Phenylpropionaldehyde|Benzenepropanal|Hydrocinnamic aldehyde|3-Phenyl-1-propanal|3-Phenylpropylaldehyde|Phenylpropyl aldehyde|Hydrocinnamylaldehyde|3-Phenylpropyl aldehyde,,Phenyl propyl aldehyde,{'MySkinRecipes': '104-53-0'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3342-phenyl-propyl-aldehyde-fema-2887.html,C1=CC=C(C=C1)CCC=O,134.07,10,1.82,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Phenethyl Butyrate,,7658,Phenethyl butyrate,103-52-6,"Phenethyl butyrate|103-52-6|2-Phenylethyl butanoate|Phenylethyl butyrate|Butanoic acid, 2-phenylethyl ester|2-Phenethyl butanoate|Benzylcarbinyl butyrate|2-Phenylethyl butyrate|Phenethyl butanoate|BUTYRIC ACID, PHENETHYL ESTER",,Phenethyl Butyrate,{'MySkinRecipes': '103-52-6'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/3302-phenethyl-butyrate-fema-2861.html,CCCC(=O)OCCC1=CC=CC=C1,192.12,14,2.57,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Trithioacetone,,13233,Trithioacetone,828-26-2,"2,2,4,4,6,6-Hexamethyl-1,3,5-trithiane|Trithioacetone|2,2,4,4,6,6-Hexamethyl-S-trithiane|Hexamethyl-1,3,5-trithiane|Hexamethyl-S-trithiane|1,3,5-Trithiane, 2,2,4,4,6,6-hexamethyl-|S-Trithiane, hexamethyl-|tropical trithiane|FEMA No. 3475|s-TRITHIANE, 2,2,4,4,6,6-HEXAMETHYL-",,Trithioacetone,{'MySkinRecipes': '828-26-2'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32487-trithioacetone-fema-3475.html,CC1(SC(SC(S1)(C)C)(C)C)C,222.06,12,4.41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Allyl mercaptan,,13367,Allyl Mercaptan,870-23-5,ALLYL MERCAPTAN|2-Propene-1-thiol|prop-2-ene-1-thiol|Allylthiol|Allyl sulfhydrate|allyl thioalcohol|FEMA No. 2035|3-Mercaptopropene|UNII-1X587IBY09|1X587IBY09,,Allyl mercaptan (FEMA 2035) 75%,{'MySkinRecipes': '870-23-5'},https://www.myskinrecipes.com/shop/th/ungrouped/32466-allyl-mercaptan-fema-2035.html,C=CCS,74.02,4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Triacetin,,5541,Triacetin,102-76-1,triacetin|102-76-1|Glyceryl triacetate|Glycerol triacetate|Enzactin|Triacetine|Glycerin triacetate|Triacetylglycerol|Fungacetin|Glyped,,Triacetin,{'MySkinRecipes': '102-76-1'},https://www.myskinrecipes.com/shop/th/ตัวทำละลาย-solvents-polyols/3303-triacetin-glycerol-triacetate-fema-2007-.html,CC(=O)OCC(COC(=O)C)OC(=O)C,218.08,15,0.04,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
DATA_GAP,Ethyl thioacetate,,61171,S-Ethyl thiolacetate,59094-77-8|625-60-5,"S-Ethyl ethanethioate|S-Ethyl thioacetate|625-60-5|S-Ethyl thiolacetate|Ethyl thiolacetate|ETHANETHIOIC ACID, S-ETHYL ESTER|Acetic acid, thio-, S-ethyl ester|1-(ethylsulfanyl)ethan-1-one|FEMA No. 3282|EINECS 210-904-9",,Ethyl thioacetate (FEMA 3282),{'MySkinRecipes': '625-60-5'},https://www.myskinrecipes.com/shop/th/ungrouped/32467-ethyl-thioacetate-fema-3282.html,CCSC(=O)C,104.03,6,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,25 dimethyl furan fema 4106,,12266,"2,5-Dimethylfuran",625-86-5,"2,5-DIMETHYLFURAN|625-86-5|Furan, 2,5-dimethyl-|2,5-Dimethylfurane|2,5-dimethyl-furan|DTXSID7022093|DR5HL9OJ7Y|NSC-6220|DTXCID102093|FEMA NO. 4106",,"2,5",{'MySkinRecipes': '625-86-5'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32447-25-dimethyl-furan-fema-4106.html,CC1=CC=C(O1)C,96.06,7,1.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DATA_GAP,cis galbanum oxathiane oxane fema 3578,,6931725,"(2R,4S)-2-methyl-4-propyl-1,3-oxathiane",59323-76-1,"(2R,4S)-2-methyl-4-propyl-1,3-oxathiane|59323-76-1|(Z)-2-Methyl-4-propyl-1,3-oxathiane|C8H16OS|SCHEMBL238102|SCHEMBL30797151|GKGOLPMYJJXRGD-SFYZADRCSA-N|AC1065|MFCD30257452|AKOS037645679",,Cis,{'MySkinRecipes': '59323-76-1'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3769-cis-galbanum-oxathiane-oxane-fema-3578.html,CCC[C@H]1CCO[C@H](S1)C,160.09,10,2.65,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Allyl Isothiocyanate,,5971,Allyl Isothiocyanate,57-06-7,ALLYL ISOTHIOCYANATE|57-06-7|3-isothiocyanatoprop-1-ene|AITC|Redskin|Allylsenfoel|Allylsenevol|Oleum sinapis|Allyl isosulfocyanate|Allylsevenolum,,Allyl Isothiocyanate,{'MySkinRecipes': '57-06-7'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32496-allyl-isothiocyanate-fema-2034.html,C=CCN=C=S,99.01,6,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DATA_GAP,SMethyl thiofuroate,,61662,Methyl 2-thiofuroate,13679-61-3,"Methyl 2-thiofuroate|13679-61-3|S-Methyl 2-furancarbothioate|Methyl thiofuroate|S-Methyl thiofuroate|2-Furancarbothioic acid, S-methyl ester|Methylthiol furoate|2-Furoic acid, thio-, S-methyl ester|Methyl thio-2-furoate|S-Methyl thio-2-furoate",,S‑Methyl thiofuroate (FEMA 3311),{'MySkinRecipes': '13679-61-3'},https://www.myskinrecipes.com/shop/th/ungrouped/32470-s-methyl-thiofuroate-fema-3311.html,CSC(=O)C1=CC=CO1,142.01,9,1.78,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DATA_GAP,Hyacinth Butanal,,85979,3-Phenylbutanal,16251-77-7,"3-Phenylbutyraldehyde|3-Phenylbutanal|16251-77-7|Benzenepropanal, beta-methyl-|1B5MVX2XGA|DTXSID4047098|J82.489E|DTXCID2027098|RefChem:504931|240-362-9",,Hyacinth Butanal (Trifernal),{'MySkinRecipes': '16251-77-7'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3579-hyacinth-butanal-trifernal.html,CC(CC=O)C1=CC=CC=C1,148.09,11,2.38,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,23 butanedithiol fema 3477,,11552,3-Methylbutanal,590-86-3|26140-47-6,"3-Methylbutanal|ISOVALERALDEHYDE|590-86-3|3-Methylbutyraldehyde|Isovaleral|Isopentaldehyde|Butanal, 3-methyl-|Isoamylaldehyde|Isopentanal|Isovalerylaldehyde",,"2,3",{'MySkinRecipes': '590-86-3'},https://www.myskinrecipes.com/shop/th/ungrouped/32472-23-butanedithiol-fema-3477.html,CC(C)CC=O,86.07,6,1.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,25 hexanedione,,8035,"2,5-Hexanedione",110-13-4,"2,5-HEXANEDIONE|Hexane-2,5-dione|Acetonylacetone|110-13-4|1,2-Diacetylethane|2,5-Diketohexane|Diacetonyl|2,5-Hexadione|Acetonyl acetone|2,5-Dioxohexane",,"2,5",{'MySkinRecipes': '110-13-4'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32455-25-hexanedione.html,CC(=O)CCC(=O)C,114.07,8,0.94,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Farnesyl Acetate,,94403,Farnesyl acetate,29548-30-9,"Farnesyl acetate|29548-30-9|3,7,11-Trimethyldodeca-2,6,10-trienyl acetate|UNII-2ARF3ZNJ1R|EINECS 249-689-1|2ARF3ZNJ1R|NSC 132958|Farnesylacetate|AI3-33837|DTXSID2047222",,Farnesyl Acetate,{'MySkinRecipes': '29548-30-9'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3652-farnesyl-acetate.html,CC(=CCCC(=CCCC(=CCOC(=O)C)C)C)C,264.21,19,4.97,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Apple Ketal,,80865,Ethyl acetoacetate ethyleneglycol ketal,6413-10-1,"6413-10-1|Fructone|1,3-Dioxolane-2-acetic acid, 2-methyl-, ethyl ester|Ethyl 2-methyl-1,3-dioxolane-2-acetate|Ethyl acetoacetate ethylene ketal|Ethyl acetoacetate 3-ethylene acetal|Ethyl 3-oxobutyrate ethylene ketal|APPLINAL|Ethyl acetoacetate ethyleneglycol ketal|G5EXI4NID0",,Apple Ketal (Fructone),{'MySkinRecipes': '6413-10-1'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/3306-apple-ketal-fructone.html,CCOC(=O)CC1(OCCO1)C,174.09,12,0.7,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
DATA_GAP,3 mercapto 2 butanone fema 3298,,38679,3-Mercapto-2-butanone,40789-98-8,"3-Mercapto-2-butanone|40789-98-8|2-Mercapto-3-butanone|3-sulfanylbutan-2-one|2-BUTANONE, 3-MERCAPTO-|FEMA No. 3298|Mercapto-3 butanone-2|BRN 1737689|Mercapto-3 butanone-2 [French]|EINECS 255-082-2",,3,{'MySkinRecipes': '40789-98-8'},https://www.myskinrecipes.com/shop/th/ungrouped/32473-3-mercapto-2-butanone-fema-3298.html,CC(C(=O)C)S,104.03,6,0.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Hyacinth Acetals,,21895,"2-(Phenylmethyl)-1,3-dioxolane-4-methanol",29895-73-6|5694-72-4,"5694-72-4|1,3-Dioxolane-4-methanol, 2-(phenylmethyl)-|4-Hydroxymethyl-2-benzyl-1,3-dioxolane|1,3-DIOXOLANE-4-METHANOL, 2-BENZYL-|BD92587FZX|2-(Phenylmethyl)-1,3-Dioxolane-4-methanol|DTXSID201014563|FEMA NO. 2877, 1,3-DIOXOLANE-|RefChem:1061982|DTXCID0030538",,Hyacinth Acetals,{'MySkinRecipes': '29895-73-6'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3654-hyacinth-acetals.html,C1C(OC(O1)CC2=CC=CC=C2)CO,194.09,14,0.96,1,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DATA_GAP,Filbert Pyrazine,,27457,2-Ethyl-3-Methylpyrazine,15707-23-0,"2-ETHYL-3-METHYLPYRAZINE|Pyrazine, 2-ethyl-3-methyl-|2-Methyl-3-ethylpyrazine|FEMA No. 3155|2-Ethyl-3-methylpyrazine, 9CI|BRN 0956775|EINECS 239-799-8|UNII-9GF35MK66U|9GF35MK66U|DTXSID4047464",,Filbert Pyrazine,{'MySkinRecipes': '15707-23-0'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/3572-filbert-pyrazine.html,CCC1=NC=CN=C1C,122.08,9,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DATA_GAP,2 mercapto 3 butanol fema 3502,,641834,"rel-(2R,3S)-3-Mercapto-2-butanol",37887-04-0|846047-53-8,"REL-(2R,3S)-3-MERCAPTO-2-BUTANOL|DTXSID401301916|RefChem:879124|DTXCID501731994|37887-04-0|(2R,3S)-3-Mercaptobutan-2-ol|(2R,3S)-3-sulfanylbutan-2-ol|rel-(2R,3S)-3-Mercaptobutan-2-ol|846047-53-8|RS926BK5UU",,2,{'MySkinRecipes': '37887-04-0'},https://www.myskinrecipes.com/shop/th/ungrouped/32474-2-mercapto-3-butanol-fema-3502.html,C[C@H]([C@H](C)S)O,106.05,6,0.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,5 methyl 2 acetyl furan fema 3609,,14514,2-Acetyl-5-Methylfuran,1193-79-9,"2-ACETYL-5-METHYLFURAN|1193-79-9|1-(5-methylfuran-2-yl)ethanone|1-(5-Methyl-2-furyl)ethanone|Ethanone, 1-(5-methyl-2-furanyl)-|5-Methyl-2-furylmethylketone|1-(5-Methyl-2-furanyl)ethanone|1-(5-Methyl-2-furyl)ethan-1-one|Furan, 2-acetyl-5-methyl-|Methyl 5-methyl-2-furyl ketone",,5,{'MySkinRecipes': '1193-79-9'},https://www.myskinrecipes.com/shop/th/edible-อาหาร/32393-5-methyl-2-acetyl-furan-fema-3609.html,CC1=CC=C(O1)C(=O)C,124.05,9,1.79,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DATA_GAP,Diphenyl Methane,,7580,Diphenylmethane,101-81-5,"Diphenylmethane|101-81-5|Benzylbenzene|Ditan|Benzene, 1,1'-methylenebis-|Ditane|Diphenyl methane|Methane, diphenyl-|1,1'-Dimethylenebis(benzene)|Benzene, (phenylmethyl)-",,Diphenyl Methane,{'MySkinRecipes': '101-81-5'},https://www.myskinrecipes.com/shop/th/green-พืช-ใบไม้เขียว/3475-diphenyl-methane.html,C1=CC=C(C=C1)CC2=CC=CC=C2,168.09,13,3.28,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,Melon Heptenal,,61016,"(+-)-2,6-Dimethyl-5-heptenal",106-72-9,"2,6-Dimethylhept-5-enal|2,6-Dimethyl-5-heptenal|106-72-9|Melonal|5-HEPTENAL, 2,6-DIMETHYL-|FEMA No. 2389|2,6-Dimethylhept-5-en-1-al|dimethyl heptenal|MELOMOR|Z331YX9EL9",,Melon Heptenal,{'MySkinRecipes': '106-72-9'},https://www.myskinrecipes.com/shop/th/fruit-ผลไม้/3308-melon-heptenal-26-dimethyl-5-heptenal-fema-2389-.html,CC(CCC=C(C)C)C=O,140.12,10,2.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DATA_GAP,35 dimethyl 2 hydroxy 2 cyclopentenyl 1 one fema 3269,,61634,"3,5-Dimethyl-1,2-cyclopentanedione",13494-07-0|8028-89-5,"13494-07-0|3,5-Dimethyl-1,2-cyclopentanedione|3,5-Dimethylcyclopentane-1,2-dione|3,5-Dimethyl-1,2-cyclopentadione|1,2-Cyclopentanedione, 3,5-dimethyl-|DTXSID0047660|DTXCID8027660|FEMA 3269|EINECS 236-811-3|UNII-DV18V4XD6W",,"3,5",{'MySkinRecipes': '13494-07-0'},https://www.myskinrecipes.com/shop/th/ungrouped/32481-35-dimethyl-2-hydroxy-2-cyclopentenyl-1-one-fema-3269.html,CC1CC(C(=O)C1=O)C,126.07,9,0.8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
